,id,date,time,open,close,close_adj,high,low,up,down,volume
23530,1225198,1999-03-19,13:30:00,1286.39,1289.06,896.909,1289.06,1285.73,3044,0,3044.0
23531,1225199,1999-03-19,13:35:00,1289.73,1287.73,895.983,1289.73,1285.06,2088,0,2088.0
23532,1225200,1999-03-19,13:40:00,1288.39,1284.39,893.659,1288.39,1284.39,1291,0,1291.0
23533,1225201,1999-03-19,13:45:00,1286.39,1285.06,894.126,1286.39,1284.39,1141,0,1141.0
23534,1225202,1999-03-19,13:50:00,1286.39,1288.39,896.443,1288.39,1285.73,1235,0,1235.0
23535,1225203,1999-03-19,13:55:00,1288.39,1284.39,893.659,1289.73,1283.73,3101,0,3101.0
23536,1225204,1999-03-19,14:00:00,1284.39,1284.39,893.659,1286.39,1284.39,1460,0,1460.0
23537,1225205,1999-03-19,14:05:00,1284.39,1285.73,894.592,1287.06,1283.73,1648,0,1648.0
23538,1225206,1999-03-19,14:10:00,1285.73,1278.39,889.485,1285.73,1278.39,1329,0,1329.0
23539,1225207,1999-03-19,14:15:00,1278.39,1281.73,891.809,1282.39,1277.73,2444,0,2444.0
23540,1225208,1999-03-19,14:20:00,1281.73,1283.06,892.734,1285.73,1281.73,2471,0,2471.0
23541,1225209,1999-03-19,14:25:00,1282.39,1279.06,889.951,1283.73,1279.06,1506,0,1506.0
23542,1225210,1999-03-19,14:30:00,1279.06,1277.06,888.559,1279.06,1277.06,2454,0,2454.0
23543,1225211,1999-03-19,14:35:00,1273.06,1271.73,884.851,1273.73,1271.73,10367,0,10367.0
23544,1225212,1999-03-19,14:40:00,1271.73,1271.73,884.851,1271.73,1271.73,7066,0,7066.0
23545,1225213,1999-03-19,14:45:00,1271.06,1271.06,884.385,1271.73,1270.39,6045,0,6045.0
23546,1225214,1999-03-19,14:50:00,1271.06,1265.06,880.21,1271.73,1263.73,5801,0,5801.0
23547,1225215,1999-03-19,14:55:00,1265.06,1265.73,880.676,1267.06,1264.39,2266,0,2266.0
23548,1225216,1999-03-19,15:00:00,1265.73,1265.73,880.676,1265.73,1264.39,1442,0,1442.0
23549,1225217,1999-03-19,15:05:00,1265.73,1267.06,881.601,1267.06,1265.06,1216,0,1216.0
23550,1225218,1999-03-19,15:10:00,1267.06,1264.39,879.744,1267.73,1264.39,3597,0,3597.0
23551,1225219,1999-03-19,15:15:00,1263.73,1262.39,878.352,1265.06,1261.73,1732,0,1732.0
23552,1225220,1999-03-19,15:20:00,1263.06,1261.06,877.427,1263.73,1261.06,2660,0,2660.0
23553,1225221,1999-03-19,15:25:00,1262.39,1257.73,875.11,1262.39,1257.73,3016,0,3016.0
23554,1225222,1999-03-19,15:30:00,1257.06,1258.39,875.569,1258.39,1257.06,3025,0,3025.0
23555,1225223,1999-03-19,15:35:00,1259.73,1265.06,880.21,1267.73,1259.06,2781,0,2781.0
23556,1225224,1999-03-19,15:40:00,1264.39,1265.73,880.676,1266.39,1264.39,889,0,889.0
23557,1225225,1999-03-19,15:45:00,1264.39,1256.39,874.177,1264.39,1255.73,2350,0,2350.0
23558,1225226,1999-03-19,15:50:00,1255.73,1259.06,876.035,1259.06,1255.06,3053,0,3053.0
23559,1225227,1999-03-19,15:55:00,1259.73,1257.73,875.11,1262.39,1257.73,2942,0,2942.0
23560,1225228,1999-03-19,16:00:00,1257.06,1259.06,876.035,1259.06,1257.06,3006,0,3006.0
23561,1225229,1999-03-22,09:35:00,1261.06,1278.39,889.485,1278.39,1259.06,15896,0,15896.0
23562,1225230,1999-03-22,09:40:00,1278.39,1274.39,886.701,1279.73,1272.39,2781,0,2781.0
23563,1225231,1999-03-22,09:45:00,1275.73,1289.73,897.375,1292.39,1275.73,7263,0,7263.0
23564,1225232,1999-03-22,09:50:00,1289.06,1285.73,894.592,1291.06,1285.73,5950,0,5950.0
23565,1225233,1999-03-22,09:55:00,1285.73,1283.73,893.2,1285.73,1283.73,1001,0,1001.0
23566,1225234,1999-03-22,10:00:00,1283.73,1279.06,889.951,1283.73,1278.39,2680,0,2680.0
23567,1225235,1999-03-22,10:05:00,1278.39,1277.73,889.025,1284.39,1277.73,2116,0,2116.0
23568,1225236,1999-03-22,10:10:00,1277.06,1281.73,891.809,1281.73,1277.06,1244,0,1244.0
23569,1225237,1999-03-22,10:15:00,1281.73,1279.06,889.951,1282.39,1278.39,1337,0,1337.0
23570,1225238,1999-03-22,10:20:00,1277.73,1277.06,888.559,1279.06,1277.06,869,0,869.0
23571,1225239,1999-03-22,10:25:00,1275.73,1275.06,887.168,1276.39,1274.39,1620,0,1620.0
23572,1225240,1999-03-22,10:30:00,1275.06,1273.06,885.776,1276.39,1273.06,1751,0,1751.0
23573,1225241,1999-03-22,10:35:00,1274.39,1271.73,884.851,1274.39,1270.39,5368,0,5368.0
23574,1225242,1999-03-22,10:40:00,1273.06,1276.39,888.093,1277.06,1273.06,2613,0,2613.0
23575,1225243,1999-03-22,10:45:00,1275.06,1275.73,887.634,1275.73,1273.06,3270,0,3270.0
23576,1225244,1999-03-22,10:50:00,1275.06,1277.73,889.025,1278.39,1275.06,1600,0,1600.0
23577,1225245,1999-03-22,10:55:00,1277.73,1275.73,887.634,1280.39,1273.73,2369,0,2369.0
23578,1225246,1999-03-22,11:00:00,1275.06,1275.06,887.168,1275.73,1275.06,1376,0,1376.0
23579,1225247,1999-03-22,11:05:00,1275.06,1276.39,888.093,1276.39,1272.39,1122,0,1122.0
23580,1225248,1999-03-22,11:10:00,1276.39,1277.73,889.025,1278.39,1276.39,3813,0,3813.0
23581,1225249,1999-03-22,11:15:00,1277.73,1282.39,892.268,1282.39,1277.73,7207,0,7207.0
23582,1225250,1999-03-22,11:20:00,1282.39,1279.73,890.417,1282.39,1279.06,1328,0,1328.0
23583,1225251,1999-03-22,11:25:00,1279.73,1277.06,888.559,1279.73,1277.06,709,0,709.0
23584,1225252,1999-03-22,11:30:00,1277.06,1272.39,885.31,1277.06,1271.73,1620,0,1620.0
23585,1225253,1999-03-22,11:35:00,1273.73,1275.06,887.168,1277.06,1272.39,1881,0,1881.0
23586,1225254,1999-03-22,11:40:00,1274.39,1274.39,886.701,1275.73,1272.39,1272,0,1272.0
23587,1225255,1999-03-22,11:45:00,1274.39,1275.06,887.168,1275.06,1273.06,315,0,315.0
23588,1225256,1999-03-22,11:50:00,1274.39,1275.73,887.634,1275.73,1273.06,991,0,991.0
23589,1225257,1999-03-22,11:55:00,1275.73,1277.73,889.025,1277.73,1275.73,1722,0,1722.0
23590,1225258,1999-03-22,12:00:00,1277.06,1275.73,887.634,1277.73,1275.73,1468,0,1468.0
23591,1225259,1999-03-22,12:05:00,1275.06,1275.73,887.634,1275.73,1274.39,1592,0,1592.0
23592,1225260,1999-03-22,12:10:00,1275.73,1272.39,885.31,1275.73,1272.39,1263,0,1263.0
23593,1225261,1999-03-22,12:15:00,1272.39,1273.06,885.776,1273.73,1272.39,701,0,701.0
23594,1225262,1999-03-22,12:20:00,1273.06,1273.73,886.242,1273.73,1273.06,1273,0,1273.0
23595,1225263,1999-03-22,12:25:00,1273.06,1273.73,886.242,1273.73,1273.06,288,0,288.0
23596,1225264,1999-03-22,12:30:00,1273.73,1273.73,886.242,1273.73,1272.39,1189,0,1189.0
23597,1225265,1999-03-22,12:35:00,1273.73,1276.39,888.093,1276.39,1273.73,1600,0,1600.0
23598,1225266,1999-03-22,12:40:00,1276.39,1276.39,888.093,1276.39,1275.73,251,0,251.0
23599,1225267,1999-03-22,12:45:00,1276.39,1275.73,887.634,1276.39,1274.39,541,0,541.0
23600,1225268,1999-03-22,12:50:00,1275.06,1276.39,888.093,1276.39,1275.06,495,0,495.0
23601,1225269,1999-03-22,12:55:00,1276.39,1275.06,887.168,1276.39,1274.39,766,0,766.0
23602,1225270,1999-03-22,13:00:00,1276.39,1275.73,887.634,1276.39,1275.06,945,0,945.0
23603,1225271,1999-03-22,13:05:00,1276.39,1276.39,888.093,1277.06,1275.06,1272,0,1272.0
23604,1225272,1999-03-22,13:10:00,1276.39,1277.06,888.559,1277.06,1275.73,2783,0,2783.0
23605,1225273,1999-03-22,13:15:00,1279.06,1282.39,892.268,1283.73,1279.06,2997,0,2997.0
23606,1225274,1999-03-22,13:20:00,1281.06,1283.06,892.734,1283.73,1281.06,3410,0,3410.0
23607,1225275,1999-03-22,13:25:00,1283.06,1282.39,892.268,1284.39,1282.39,1769,0,1769.0
23608,1225276,1999-03-22,13:30:00,1282.39,1282.39,892.268,1282.39,1282.39,597,0,597.0
23609,1225277,1999-03-22,13:35:00,1282.39,1283.73,893.2,1283.73,1282.39,1534,0,1534.0
23610,1225278,1999-03-22,13:40:00,1283.06,1285.06,894.126,1285.06,1282.39,2998,0,2998.0
